time,ACE
2024-01-24 19:05:45,25.02
2024-01-24 19:06:00,-24.71
2024-01-24 19:06:15,-26.53
2024-01-24 19:06:30,-22.68
2024-01-24 19:06:45,-24.83
2024-01-24 19:07:00,-29.54
2024-01-24 19:07:15,-102.99
2024-01-24 19:07:30,-21.37
2024-01-24 19:07:45,-64.89
2024-01-24 19:08:00,-29.39
2024-01-24 19:08:15,-104.75
2024-01-24 19:08:30,-171.47
2024-01-24 19:08:45,-117.7
2024-01-24 19:09:00,-51.66
2024-01-24 19:09:15,52.63
2024-01-24 19:09:30,98.69
2024-01-24 19:09:45,124.7
2024-01-24 19:10:00,115.88
2024-01-24 19:10:15,
2024-01-24 19:10:30,64.63
2024-01-24 19:10:45,48.84
2024-01-24 19:11:00,81.69
2024-01-24 19:11:15,43.86
2024-01-24 19:11:30,44.67
2024-01-24 19:11:45,37.9
2024-01-24 19:12:00,82.39
2024-01-24 19:12:15,106.98
2024-01-24 19:12:30,149.45
2024-01-24 19:12:45,139.69
2024-01-24 19:13:00,14.5
2024-01-24 19:13:15,-79.61
2024-01-24 19:13:30,-67.19
2024-01-24 19:13:45,-69.28
2024-01-24 19:14:00,-12.6
2024-01-24 19:14:15,17.96
2024-01-24 19:14:30,-60.93
2024-01-24 19:14:45,-79.99
2024-01-24 19:15:00,31.06
2024-01-24 19:15:15,94.43
2024-01-24 19:15:30,94.26
2024-01-24 19:15:45,99.72
2024-01-24 19:16:00,146.0
2024-01-24 19:16:15,181.34
2024-01-24 19:16:30,203.4
2024-01-24 19:16:45,209.64
2024-01-24 19:17:00,123.25
2024-01-24 19:17:15,-117.23
2024-01-24 19:17:30,-164.39
2024-01-24 19:17:45,-100.06
2024-01-24 19:18:00,-53.06
2024-01-24 19:18:15,-52.27
2024-01-24 19:18:30,-71.12
2024-01-24 19:18:45,-137.81
2024-01-24 19:19:00,-152.48
2024-01-24 19:19:15,-228.53
2024-01-24 19:19:30,-327.78
2024-01-24 19:19:45,-329.09
2024-01-24 19:20:00,-277.46
2024-01-24 19:20:15,-308.19
2024-01-24 19:20:30,-328.38
2024-01-24 19:20:45,-289.63
2024-01-24 19:21:00,-299.89
2024-01-24 19:21:15,-229.29
2024-01-24 19:21:30,-191.83
2024-01-24 19:21:45,-159.24
2024-01-24 19:22:00,-122.3
2024-01-24 19:22:15,-77.72
2024-01-24 19:22:30,37.6
2024-01-24 19:22:45,115.66
2024-01-24 19:23:00,102.28
2024-01-24 19:23:15,103.56
2024-01-24 19:23:30,164.79
2024-01-24 19:23:45,184.5
2024-01-24 19:24:00,195.95
2024-01-24 19:24:15,236.99
2024-01-24 19:24:30,234.06
2024-01-24 19:24:45,172.53
2024-01-24 19:25:00,171.52
2024-01-24 19:25:15,56.43
2024-01-24 19:25:30,48.97
2024-01-24 19:25:45,22.96
2024-01-24 19:26:00,36.64
2024-01-24 19:26:15,-45.25
2024-01-24 19:26:30,-70.66
2024-01-24 19:26:45,-172.01
2024-01-24 19:27:00,-315.47
2024-01-24 19:27:15,-395.83
2024-01-24 19:27:30,-423.05
2024-01-24 19:27:45,-253.9
2024-01-24 19:28:00,-277.42
2024-01-24 19:28:15,-276.23
2024-01-24 19:28:30,-240.44
2024-01-24 19:28:45,-164.62
2024-01-24 19:29:00,-173.02
2024-01-24 19:29:15,-156.48
2024-01-24 19:29:30,-225.4
2024-01-24 19:29:45,-203.94
2024-01-24 19:30:00,-150.11
2024-01-24 19:30:15,-232.54
2024-01-24 19:30:30,-165.32
2024-01-24 19:30:45,-79.19
2024-01-24 19:31:00,-68.72
2024-01-24 19:31:15,-85.84
2024-01-24 19:31:30,-98.33
2024-01-24 19:31:45,-141.32
2024-01-24 19:32:00,-206.28
2024-01-24 19:32:15,-233.71
2024-01-24 19:32:30,-141.34
2024-01-24 19:32:45,-96.92
2024-01-24 19:33:00,-141.16
2024-01-24 19:33:15,-90.24
2024-01-24 19:33:30,-89.04
2024-01-24 19:33:45,-35.96
2024-01-24 19:34:00,49.5
2024-01-24 19:34:15,62.89
2024-01-24 19:34:30,41.5
2024-01-24 19:34:45,88.85
2024-01-24 19:35:00,27.66
2024-01-24 19:35:15,-112.52
2024-01-24 19:35:30,-167.64
2024-01-24 19:35:45,-124.42
2024-01-24 19:36:00,-13.01
2024-01-24 19:36:15,62.27
2024-01-24 19:36:30,66.93
2024-01-24 19:36:45,32.66
2024-01-24 19:37:00,37.51
2024-01-24 19:37:15,9.36
2024-01-24 19:37:30,-44.59
2024-01-24 19:37:45,-74.39
2024-01-24 19:38:00,-35.35
2024-01-24 19:38:15,-65.5
2024-01-24 19:38:30,25.72
2024-01-24 19:38:45,119.25
2024-01-24 19:39:00,256.32
2024-01-24 19:39:15,171.53
2024-01-24 19:39:30,135.27
2024-01-24 19:39:45,-33.98
2024-01-24 19:40:00,-100.95
2024-01-24 19:40:15,-95.97
2024-01-24 19:40:30,-24.94
2024-01-24 19:40:45,172.26
2024-01-24 19:41:00,195.93
2024-01-24 19:41:15,156.77
2024-01-24 19:41:30,14.47
2024-01-24 19:41:45,-40.13
2024-01-24 19:42:00,-65.46
2024-01-24 19:42:15,-85.9
2024-01-24 19:42:30,-59.69
2024-01-24 19:42:45,8.23
2024-01-24 19:43:00,32.02
2024-01-24 19:43:15,90.41
2024-01-24 19:43:30,114.58
2024-01-24 19:43:45,43.12
2024-01-24 19:44:00,6.15
2024-01-24 19:44:15,-60.96
2024-01-24 19:44:30,-42.55
2024-01-24 19:44:45,-1.61
2024-01-24 19:45:00,7.87
2024-01-24 19:45:15,-5.81
2024-01-24 19:45:30,-2.0
2024-01-24 19:45:45,37.03
2024-01-24 19:46:00,101.95
2024-01-24 19:46:15,106.84
2024-01-24 19:46:30,159.02
2024-01-24 19:46:45,154.19
2024-01-24 19:47:00,160.62
2024-01-24 19:47:15,53.15
2024-01-24 19:47:30,76.59
2024-01-24 19:47:45,72.85
2024-01-24 19:48:00,49.85
2024-01-24 19:48:15,46.1
2024-01-24 19:48:30,1.86
2024-01-24 19:48:45,-61.37
2024-01-24 19:49:00,-117.94
2024-01-24 19:49:15,-233.08
2024-01-24 19:49:30,-229.45
2024-01-24 19:49:45,-183.5
2024-01-24 19:50:00,-46.58
2024-01-24 19:50:15,-73.63
2024-01-24 19:50:30,-107.92
2024-01-24 19:50:45,-53.71
2024-01-24 19:51:00,-3.31
2024-01-24 19:51:15,42.54
2024-01-24 19:51:30,-17.59
2024-01-24 19:51:45,-3.75
2024-01-24 19:52:00,34.63
2024-01-24 19:52:15,76.94
2024-01-24 19:52:30,82.65
2024-01-24 19:52:45,68.65
2024-01-24 19:53:00,55.24
2024-01-24 19:53:15,40.84
2024-01-24 19:53:30,44.54
2024-01-24 19:53:45,84.58
2024-01-24 19:54:00,147.58
2024-01-24 19:54:15,168.23
2024-01-24 19:54:30,146.92
2024-01-24 19:54:45,190.01
2024-01-24 19:55:00,58.43
2024-01-24 19:55:15,20.18
2024-01-24 19:55:30,42.04
2024-01-24 19:55:45,94.81
2024-01-24 19:56:00,148.33
2024-01-24 19:56:15,161.08
2024-01-24 19:56:30,179.87
2024-01-24 19:56:45,108.71
2024-01-24 19:57:00,25.92
2024-01-24 19:57:15,-37.89
2024-01-24 19:57:30,-3.43
2024-01-24 19:57:45,128.72
2024-01-24 19:58:00,120.07
2024-01-24 19:58:15,120.05
2024-01-24 19:58:30,119.33
2024-01-24 19:58:45,129.49
2024-01-24 19:59:00,132.47
2024-01-24 19:59:15,101.57
2024-01-24 19:59:30,79.22
2024-01-24 19:59:45,78.48
2024-01-24 20:00:00,130.49
2024-01-24 20:00:15,105.44
2024-01-24 20:00:30,93.55
2024-01-24 20:00:45,138.27
2024-01-24 20:01:00,112.96
2024-01-24 20:01:15,114.4
2024-01-24 20:01:30,121.95
2024-01-24 20:01:45,125.14
2024-01-24 20:02:00,155.51
2024-01-24 20:02:15,66.25
2024-01-24 20:02:30,72.55
2024-01-24 20:02:45,46.45
2024-01-24 20:03:00,73.69
2024-01-24 20:03:15,123.12
2024-01-24 20:03:30,49.01
2024-01-24 20:03:45,-28.05
2024-01-24 20:04:00,-59.83
2024-01-24 20:04:15,-59.89
2024-01-24 20:04:30,-34.21
2024-01-24 20:04:45,96.0
2024-01-24 20:05:00,142.83
2024-01-24 20:05:15,-14.56
2024-01-24 20:05:30,-119.02
2024-01-24 20:05:45,-158.1
2024-01-24 20:06:00,-155.18
2024-01-24 20:06:15,-84.24
2024-01-24 20:06:30,-23.29
2024-01-24 20:06:45,-88.66
2024-01-24 20:07:00,53.4
2024-01-24 20:07:15,73.97
2024-01-24 20:07:30,116.1
2024-01-24 20:07:45,135.07
2024-01-24 20:08:00,82.68
2024-01-24 20:08:15,62.32
2024-01-24 20:08:30,39.81
2024-01-24 20:08:45,67.31
2024-01-24 20:09:00,4.69
2024-01-24 20:09:15,-72.3
2024-01-24 20:09:30,-39.68
2024-01-24 20:09:45,26.83
2024-01-24 20:10:00,-0.85
2024-01-24 20:10:15,-20.96
2024-01-24 20:10:30,-119.64
2024-01-24 20:10:45,-69.52
2024-01-24 20:11:00,-19.31
2024-01-24 20:11:15,-31.12
2024-01-24 20:11:30,10.53
2024-01-24 20:11:45,30.18
2024-01-24 20:12:00,-79.02
2024-01-24 20:12:15,-18.85
2024-01-24 20:12:30,2.39
2024-01-24 20:12:45,15.77
2024-01-24 20:13:00,-5.05
2024-01-24 20:13:15,17.81
2024-01-24 20:13:30,104.91
2024-01-24 20:13:45,130.57
2024-01-24 20:14:00,-58.48
2024-01-24 20:14:15,-186.43
2024-01-24 20:14:30,-306.91
2024-01-24 20:14:45,-313.25
2024-01-24 20:15:00,-163.53
2024-01-24 20:15:15,-208.43
2024-01-24 20:15:30,-131.54
2024-01-24 20:15:45,-174.54
2024-01-24 20:16:00,-207.25
2024-01-24 20:16:15,-296.95
2024-01-24 20:16:30,-315.8
2024-01-24 20:16:45,-200.83
2024-01-24 20:17:00,-156.41
2024-01-24 20:17:15,-106.44
2024-01-24 20:17:30,52.61
2024-01-24 20:17:45,147.24
2024-01-24 20:18:00,137.76
2024-01-24 20:18:15,75.47
2024-01-24 20:18:30,61.52
2024-01-24 20:18:45,97.13
2024-01-24 20:19:00,78.89
2024-01-24 20:19:15,206.35
2024-01-24 20:19:30,255.79
2024-01-24 20:19:45,270.08
2024-01-24 20:20:00,194.23
2024-01-24 20:20:15,108.89
2024-01-24 20:20:30,151.01
2024-01-24 20:20:45,104.6
2024-01-24 20:21:00,155.16
2024-01-24 20:21:15,218.24
2024-01-24 20:21:30,233.45
2024-01-24 20:21:45,241.34
2024-01-24 20:22:00,312.23
2024-01-24 20:22:15,362.82
2024-01-24 20:22:30,435.79
2024-01-24 20:22:45,373.33
2024-01-24 20:23:00,446.29
2024-01-24 20:23:15,486.85
2024-01-24 20:23:30,339.14
2024-01-24 20:23:45,239.34
2024-01-24 20:24:00,208.19
2024-01-24 20:24:15,172.89
2024-01-24 20:24:30,131.41
2024-01-24 20:24:45,303.51
2024-01-24 20:25:00,330.18
2024-01-24 20:25:15,289.0
2024-01-24 20:25:30,147.09
2024-01-24 20:25:45,40.7
2024-01-24 20:26:00,-19.94
2024-01-24 20:26:15,-41.22
2024-01-24 20:26:30,-0.62
2024-01-24 20:26:45,46.63
2024-01-24 20:27:00,5.8
2024-01-24 20:27:15,-23.8
2024-01-24 20:27:30,-34.35
2024-01-24 20:27:45,-5.23
2024-01-24 20:28:00,-54.48
2024-01-24 20:28:15,-157.09
2024-01-24 20:28:30,-194.32
2024-01-24 20:28:45,-226.02
2024-01-24 20:29:00,-163.73
2024-01-24 20:29:15,-96.33
2024-01-24 20:29:30,-84.05
2024-01-24 20:29:45,-52.82
2024-01-24 20:30:00,-71.77
2024-01-24 20:30:15,-66.08
2024-01-24 20:30:30,-142.81
2024-01-24 20:30:45,-148.11
2024-01-24 20:31:00,-136.73
2024-01-24 20:31:15,-118.05
2024-01-24 20:31:30,-93.11
2024-01-24 20:31:45,-104.45
2024-01-24 20:32:00,-52.79
2024-01-24 20:32:15,53.57
2024-01-24 20:32:30,143.26
2024-01-24 20:32:45,262.7
2024-01-24 20:33:00,289.55
2024-01-24 20:33:15,139.99
2024-01-24 20:33:30,122.87
2024-01-24 20:33:45,34.93
2024-01-24 20:34:00,-22.87
2024-01-24 20:34:15,-23.81
2024-01-24 20:34:30,3.97
2024-01-24 20:34:45,73.51
2024-01-24 20:35:00,80.17
2024-01-24 20:35:15,115.72
2024-01-24 20:35:30,177.63
2024-01-24 20:35:45,124.11
2024-01-24 20:36:00,205.63
2024-01-24 20:36:15,60.92
2024-01-24 20:36:30,-23.55
2024-01-24 20:36:45,42.5
2024-01-24 20:37:00,82.09
2024-01-24 20:37:15,109.65
2024-01-24 20:37:30,120.85
2024-01-24 20:37:45,131.44
2024-01-24 20:38:00,87.53
2024-01-24 20:38:15,26.27
2024-01-24 20:38:30,-63.67
2024-01-24 20:38:45,-88.62
2024-01-24 20:39:00,-100.67
2024-01-24 20:39:15,-29.03
2024-01-24 20:39:30,-13.14
2024-01-24 20:39:45,-44.13
2024-01-24 20:40:00,-19.39
2024-01-24 20:40:15,-35.6
2024-01-24 20:40:30,116.93
2024-01-24 20:40:45,144.9
2024-01-24 20:41:00,81.21
2024-01-24 20:41:15,3.56
2024-01-24 20:41:30,4.74
2024-01-24 20:41:45,70.7
2024-01-24 20:42:00,27.96
2024-01-24 20:42:15,-54.96
2024-01-24 20:42:30,-136.07
2024-01-24 20:42:45,-140.41
2024-01-24 20:43:00,-175.88
2024-01-24 20:43:15,-194.93
2024-01-24 20:43:30,-115.39
2024-01-24 20:43:45,-78.71
2024-01-24 20:44:00,15.9
2024-01-24 20:44:15,-6.5
2024-01-24 20:44:30,-97.81
2024-01-24 20:44:45,-140.03
2024-01-24 20:45:00,-137.56
2024-01-24 20:45:15,-171.11
2024-01-24 20:45:30,-157.45
2024-01-24 20:45:45,-19.08
2024-01-24 20:46:00,25.18
2024-01-24 20:46:15,-47.75
2024-01-24 20:46:30,-86.11
2024-01-24 20:46:45,-97.46
2024-01-24 20:47:00,-160.02
2024-01-24 20:47:15,-105.35
2024-01-24 20:47:30,-2.05
2024-01-24 20:47:45,83.88
2024-01-24 20:48:00,212.76
2024-01-24 20:48:15,141.67
2024-01-24 20:48:30,-56.7
2024-01-24 20:48:45,-152.16
2024-01-24 20:49:00,-150.75
2024-01-24 20:49:15,-70.8
2024-01-24 20:49:30,-73.32
2024-01-24 20:49:45,-123.72
2024-01-24 20:50:00,-145.97
2024-01-24 20:50:15,-200.85
2024-01-24 20:50:30,-102.46
2024-01-24 20:50:45,-42.55
2024-01-24 20:51:00,35.54
2024-01-24 20:51:15,71.63
2024-01-24 20:51:30,57.01
2024-01-24 20:51:45,-16.09
2024-01-24 20:52:00,19.42
2024-01-24 20:52:15,125.33
2024-01-24 20:52:30,154.28
2024-01-24 20:52:45,64.73
2024-01-24 20:53:00,79.15
2024-01-24 20:53:15,12.53
2024-01-24 20:53:30,5.37
2024-01-24 20:53:45,26.23
2024-01-24 20:54:00,-75.58
2024-01-24 20:54:15,-63.18
2024-01-24 20:54:30,-77.59
2024-01-24 20:54:45,-79.53
2024-01-24 20:55:00,-92.92
2024-01-24 20:55:15,32.97
2024-01-24 20:55:30,35.65
2024-01-24 20:55:45,144.9
2024-01-24 20:56:00,149.88
2024-01-24 20:56:15,197.87
2024-01-24 20:56:30,197.81
2024-01-24 20:56:45,156.37
2024-01-24 20:57:00,127.24
2024-01-24 20:57:15,75.25
2024-01-24 20:57:30,45.9
2024-01-24 20:57:45,45.42
2024-01-24 20:58:00,52.78
2024-01-24 20:58:15,141.55
2024-01-24 20:58:30,192.67
2024-01-24 20:58:45,243.64
2024-01-24 20:59:00,177.5
2024-01-24 20:59:15,81.44
2024-01-24 20:59:30,141.45
2024-01-24 20:59:45,224.4
2024-01-24 21:00:00,198.33
2024-01-24 21:00:15,159.75
2024-01-24 21:00:30,172.87
2024-01-24 21:00:45,65.22
2024-01-24 21:01:00,65.78
2024-01-24 21:01:15,42.36
2024-01-24 21:01:30,63.14
2024-01-24 21:01:45,-44.86
2024-01-24 21:02:00,-128.34
2024-01-24 21:02:15,-103.43
2024-01-24 21:02:30,-101.76
2024-01-24 21:02:45,-179.28
2024-01-24 21:03:00,-95.08
2024-01-24 21:03:15,2.82
2024-01-24 21:03:30,41.12
2024-01-24 21:03:45,30.35
2024-01-24 21:04:00,62.31
2024-01-24 21:04:15,25.1
2024-01-24 21:04:30,97.16
2024-01-24 21:04:45,105.62
2024-01-24 21:05:00,100.57
2024-01-24 21:05:15,67.69
2024-01-24 21:05:30,65.53
2024-01-24 21:05:45,53.44
2024-01-24 21:06:00,137.53
2024-01-24 21:06:15,13.41
2024-01-24 21:06:30,-6.04
2024-01-24 21:06:45,43.24
2024-01-24 21:07:00,56.13
2024-01-24 21:07:15,79.03
2024-01-24 21:07:30,109.77
2024-01-24 21:07:45,111.83
2024-01-24 21:08:00,57.36
2024-01-24 21:08:15,44.76
2024-01-24 21:08:30,59.0
2024-01-24 21:08:45,68.71
2024-01-24 21:09:00,57.67
2024-01-24 21:09:15,111.55
2024-01-24 21:09:30,173.36
2024-01-24 21:09:45,114.87
2024-01-24 21:10:00,89.52
2024-01-24 21:10:15,-59.06
2024-01-24 21:10:30,-99.45
2024-01-24 21:10:45,-8.38
2024-01-24 21:11:00,55.27
2024-01-24 21:11:15,30.41
2024-01-24 21:11:30,6.58
2024-01-24 21:11:45,-122.75
2024-01-24 21:12:00,-97.12
2024-01-24 21:12:15,-152.28
2024-01-24 21:12:30,-181.21
2024-01-24 21:12:45,-219.41
2024-01-24 21:13:00,-343.68
2024-01-24 21:13:15,-369.86
2024-01-24 21:13:30,-314.77
2024-01-24 21:13:45,-331.33
2024-01-24 21:14:00,-373.23
2024-01-24 21:14:15,-340.0
2024-01-24 21:14:30,-262.98
2024-01-24 21:14:45,-388.97
2024-01-24 21:15:00,-322.14
2024-01-24 21:15:15,-338.8
2024-01-24 21:15:30,-346.17
2024-01-24 21:15:45,-322.05
2024-01-24 21:16:00,-318.56
2024-01-24 21:16:15,-289.89
2024-01-24 21:16:30,-333.35
2024-01-24 21:16:45,-357.67
2024-01-24 21:17:00,-297.24
2024-01-24 21:17:15,-219.97
2024-01-24 21:17:30,-175.64
2024-01-24 21:17:45,-28.96
2024-01-24 21:18:00,1.11
2024-01-24 21:18:15,-26.89
2024-01-24 21:18:30,-53.18
2024-01-24 21:18:45,-85.26
2024-01-24 21:19:00,-106.77
2024-01-24 21:19:15,7.55
2024-01-24 21:19:30,105.72
2024-01-24 21:19:45,136.39
2024-01-24 21:20:00,148.93
2024-01-24 21:20:15,102.54
2024-01-24 21:20:30,-16.24
2024-01-24 21:20:45,11.28
2024-01-24 21:21:00,5.75
2024-01-24 21:21:15,143.7
2024-01-24 21:21:30,294.91
2024-01-24 21:21:45,300.46
2024-01-24 21:22:00,253.58
2024-01-24 21:22:15,244.95
2024-01-24 21:22:30,249.89
2024-01-24 21:22:45,238.02
2024-01-24 21:23:00,184.92
2024-01-24 21:23:15,232.26
2024-01-24 21:23:30,268.87
2024-01-24 21:23:45,268.53
2024-01-24 21:24:00,250.48
2024-01-24 21:24:15,195.84
2024-01-24 21:24:30,118.13
2024-01-24 21:24:45,40.34
2024-01-24 21:25:00,79.86
2024-01-24 21:25:15,35.06
2024-01-24 21:25:30,89.44
2024-01-24 21:25:45,113.41
2024-01-24 21:26:00,16.8
2024-01-24 21:26:15,66.54
2024-01-24 21:26:30,153.03
2024-01-24 21:26:45,193.8
2024-01-24 21:27:00,159.45
2024-01-24 21:27:15,218.65
2024-01-24 21:27:30,128.01
2024-01-24 21:27:45,133.97
2024-01-24 21:28:00,156.13
2024-01-24 21:28:15,106.43
2024-01-24 21:28:30,131.5
2024-01-24 21:28:45,147.82
2024-01-24 21:29:00,194.62
2024-01-24 21:29:15,197.49
2024-01-24 21:29:30,104.26
2024-01-24 21:29:45,36.55
2024-01-24 21:30:00,111.76
2024-01-24 21:30:15,223.39
2024-01-24 21:30:30,246.0
2024-01-24 21:30:45,288.18
2024-01-24 21:31:00,262.13
2024-01-24 21:31:15,244.75
2024-01-24 21:31:30,341.05
2024-01-24 21:31:45,327.06
2024-01-24 21:32:00,322.81
2024-01-24 21:32:15,280.59
2024-01-24 21:32:30,302.28
2024-01-24 21:32:45,364.44
2024-01-24 21:33:00,430.17
2024-01-24 21:33:15,408.67
2024-01-24 21:33:30,411.7
2024-01-24 21:33:45,399.38
2024-01-24 21:34:00,418.44
2024-01-24 21:34:15,425.09
2024-01-24 21:34:30,448.06
2024-01-24 21:34:45,505.41
2024-01-24 21:35:00,487.24
2024-01-24 21:35:15,428.7
2024-01-24 21:35:30,257.25
2024-01-24 21:35:45,274.68
2024-01-24 21:36:00,284.21
2024-01-24 21:36:15,213.11
2024-01-24 21:36:30,240.5
2024-01-24 21:36:45,276.28
2024-01-24 21:37:00,209.61
2024-01-24 21:37:15,103.16
2024-01-24 21:37:30,47.4
2024-01-24 21:37:45,54.94
2024-01-24 21:38:00,104.24
2024-01-24 21:38:15,87.18
2024-01-24 21:38:30,109.1
2024-01-24 21:38:45,62.49
2024-01-24 21:39:00,24.4
2024-01-24 21:39:15,68.83
2024-01-24 21:39:30,86.48
2024-01-24 21:39:45,58.83
2024-01-24 21:40:00,47.63
2024-01-24 21:40:15,-60.56
2024-01-24 21:40:30,-85.04
2024-01-24 21:40:45,0.78
2024-01-24 21:41:00,2.43
2024-01-24 21:41:15,121.4
2024-01-24 21:41:30,210.23
2024-01-24 21:41:45,157.48
2024-01-24 21:42:00,201.42
2024-01-24 21:42:15,217.62
2024-01-24 21:42:30,218.5
2024-01-24 21:42:45,223.04
2024-01-24 21:43:00,148.96
2024-01-24 21:43:15,136.11
2024-01-24 21:43:30,187.47
2024-01-24 21:43:45,285.66
2024-01-24 21:44:00,211.54
2024-01-24 21:44:15,147.05
2024-01-24 21:44:30,171.83
2024-01-24 21:44:45,114.9
2024-01-24 21:45:00,146.8
2024-01-24 21:45:15,110.99
2024-01-24 21:45:30,75.2
2024-01-24 21:45:45,10.98
2024-01-24 21:46:00,97.47
2024-01-24 21:46:15,139.57
2024-01-24 21:46:30,104.7
2024-01-24 21:46:45,72.09
2024-01-24 21:47:00,57.93
2024-01-24 21:47:15,49.26
2024-01-24 21:47:30,101.34
2024-01-24 21:47:45,52.0
2024-01-24 21:48:00,63.75
2024-01-24 21:48:15,74.68
2024-01-24 21:48:30,91.77
2024-01-24 21:48:45,56.59
2024-01-24 21:49:00,18.62
2024-01-24 21:49:15,-248.89
2024-01-24 21:49:30,-403.8
2024-01-24 21:49:45,-443.06
2024-01-24 21:50:00,-477.98
2024-01-24 21:50:15,-595.85
2024-01-24 21:50:30,-537.64
2024-01-24 21:50:45,-417.45
2024-01-24 21:51:00,-358.37
2024-01-24 21:51:15,-241.13
2024-01-24 21:51:30,-192.94
2024-01-24 21:51:45,-246.56
2024-01-24 21:52:00,-157.52
2024-01-24 21:52:15,-99.05
2024-01-24 21:52:30,-116.23
2024-01-24 21:52:45,-48.56
2024-01-24 21:53:00,55.87
2024-01-24 21:53:15,-30.03
2024-01-24 21:53:30,11.9
2024-01-24 21:53:45,19.71
2024-01-24 21:54:00,97.29
2024-01-24 21:54:15,98.7
2024-01-24 21:54:30,19.73
2024-01-24 21:54:45,0.5
2024-01-24 21:55:00,50.0
2024-01-24 21:55:15,79.98
2024-01-24 21:55:30,123.4
2024-01-24 21:55:45,219.22
2024-01-24 21:56:00,190.41
2024-01-24 21:56:15,147.19
2024-01-24 21:56:30,89.57
2024-01-24 21:56:45,65.1
2024-01-24 21:57:00,61.73
2024-01-24 21:57:15,62.23
2024-01-24 21:57:30,114.6
2024-01-24 21:57:45,162.97
2024-01-24 21:58:00,55.83
2024-01-24 21:58:15,100.96
2024-01-24 21:58:30,158.96
2024-01-24 21:58:45,125.76
2024-01-24 21:59:00,115.99
2024-01-24 21:59:15,60.79
2024-01-24 21:59:30,99.22
2024-01-24 21:59:45,100.69
2024-01-24 22:00:00,117.5
2024-01-24 22:00:15,219.14
2024-01-24 22:00:30,234.42
2024-01-24 22:00:45,310.1
2024-01-24 22:01:00,243.39
2024-01-24 22:01:15,250.48
2024-01-24 22:01:30,290.64
2024-01-24 22:01:45,326.14
2024-01-24 22:02:00,309.99
2024-01-24 22:02:15,275.03
2024-01-24 22:02:30,298.01
2024-01-24 22:02:45,256.25
2024-01-24 22:03:00,313.61
2024-01-24 22:03:15,316.67
2024-01-24 22:03:30,274.85
2024-01-24 22:03:45,248.15
2024-01-24 22:04:00,250.7
2024-01-24 22:04:15,249.68
2024-01-24 22:04:30,218.19
2024-01-24 22:04:45,209.95
2024-01-24 22:05:00,222.68
2024-01-24 22:05:15,311.08
2024-01-24 22:05:30,337.4
2024-01-24 22:05:45,278.21
2024-01-24 22:06:00,227.84
2024-01-24 22:06:15,216.99
2024-01-24 22:06:30,281.03
2024-01-24 22:06:45,332.67
2024-01-24 22:07:00,326.2
2024-01-24 22:07:15,282.9
2024-01-24 22:07:30,143.17
2024-01-24 22:07:45,37.34
2024-01-24 22:08:00,46.75
2024-01-24 22:08:15,-12.19
2024-01-24 22:08:30,-67.79
2024-01-24 22:08:45,-248.8
2024-01-24 22:09:00,-297.45
2024-01-24 22:09:15,-282.03
2024-01-24 22:09:30,-410.06
2024-01-24 22:09:45,-583.87
2024-01-24 22:10:00,-674.84
2024-01-24 22:10:15,-747.96
2024-01-24 22:10:30,-733.21
2024-01-24 22:10:45,-697.0
2024-01-24 22:11:00,-668.97
2024-01-24 22:11:15,-576.95
2024-01-24 22:11:30,-513.26
2024-01-24 22:11:45,-487.51
2024-01-24 22:12:00,-622.35
2024-01-24 22:12:15,-619.83
2024-01-24 22:12:30,-482.82
2024-01-24 22:12:45,-454.74
2024-01-24 22:13:00,-448.6
2024-01-24 22:13:15,-501.19
2024-01-24 22:13:30,-397.66
2024-01-24 22:13:45,-392.72
2024-01-24 22:14:00,-341.36
2024-01-24 22:14:15,-288.88
2024-01-24 22:14:30,-239.25
2024-01-24 22:14:45,-4.7
2024-01-24 22:15:00,68.88
2024-01-24 22:15:15,27.89
2024-01-24 22:15:30,6.41
2024-01-24 22:15:45,52.57
2024-01-24 22:16:00,78.22
2024-01-24 22:16:15,87.59
2024-01-24 22:16:30,148.22
2024-01-24 22:16:45,210.82
2024-01-24 22:17:00,216.54
2024-01-24 22:17:15,108.76
2024-01-24 22:17:30,67.69
2024-01-24 22:17:45,214.48
2024-01-24 22:18:00,221.08
2024-01-24 22:18:15,190.4
2024-01-24 22:18:30,243.46
2024-01-24 22:18:45,189.42
2024-01-24 22:19:00,258.3
2024-01-24 22:19:15,188.51
2024-01-24 22:19:30,169.01
2024-01-24 22:19:45,216.41
2024-01-24 22:20:00,330.7
2024-01-24 22:20:15,373.9
2024-01-24 22:20:30,383.53
2024-01-24 22:20:45,332.87
2024-01-24 22:21:00,307.5
2024-01-24 22:21:15,249.32
2024-01-24 22:21:30,260.46
2024-01-24 22:21:45,247.35
2024-01-24 22:22:00,181.32
2024-01-24 22:22:15,173.57
2024-01-24 22:22:30,144.12
2024-01-24 22:22:45,179.49
2024-01-24 22:23:00,229.61
2024-01-24 22:23:15,124.11
2024-01-24 22:23:30,105.57
2024-01-24 22:23:45,64.58
2024-01-24 22:24:00,111.77
2024-01-24 22:24:15,281.69
2024-01-24 22:24:30,314.54
2024-01-24 22:24:45,302.28
2024-01-24 22:25:00,211.73
2024-01-24 22:25:15,210.16
2024-01-24 22:25:30,251.47
2024-01-24 22:25:45,271.3
2024-01-24 22:26:00,340.97
2024-01-24 22:26:15,384.51
2024-01-24 22:26:30,401.69
2024-01-24 22:26:45,288.96
