Time Stamp,Real_Time,Day_Ahead,Load
2023-07-01 00:05:00,33.29,33.32,2480.043
2023-07-01 00:10:00,33.05,33.32,2447.913
2023-07-01 00:15:00,32.91,33.32,2435.5425
2023-07-01 00:20:00,31.78,33.32,2414.8413
2023-07-01 00:25:00,31.66,33.32,2412.4136
2023-07-01 00:30:00,33.32,33.32,2395.1338
2023-07-01 00:35:00,33.13,33.32,2389.3635
2023-07-01 00:40:00,32.28,33.32,2358.4915
2023-07-01 00:45:00,31.74,33.32,2331.7866
2023-07-01 00:50:00,30.62,33.32,2314.6963
2023-07-01 00:55:00,29.5,33.32,2312.3047
2023-07-01 01:00:00,33.28,30.51,2281.6836
2023-07-01 01:05:00,32.26,30.51,2267.0557
2023-07-01 01:10:00,31.0,30.51,2261.7456
2023-07-01 01:15:00,31.7,30.51,2279.604
2023-07-01 01:20:00,31.64,30.51,2235.5894
2023-07-01 01:25:00,31.1,30.51,2231.7393
2023-07-01 01:30:00,30.59,30.51,2218.1387
2023-07-01 01:35:00,30.35,30.51,2212.4045
2023-07-01 01:40:00,28.12,30.51,2191.1243
2023-07-01 01:45:00,27.51,30.51,2170.1782
2023-07-01 01:50:00,27.48,30.51,2168.95
2023-07-01 01:55:00,27.42,30.51,2140.8262
2023-07-01 02:00:00,28.73,26.85,2146.5662
2023-07-01 02:05:00,29.69,26.85,2129.4944
2023-07-01 02:10:00,28.19,26.85,2126.232
2023-07-01 02:15:00,27.62,26.85,2122.7507
2023-07-01 02:20:00,27.46,26.85,2120.534
2023-07-01 02:25:00,26.97,26.85,2120.8862
2023-07-01 02:30:00,23.06,26.85,2105.6506
2023-07-01 02:35:00,22.22,26.85,2093.0264
2023-07-01 02:40:00,22.15,26.85,2070.2454
2023-07-01 02:45:00,22.15,26.85,2067.935
2023-07-01 02:50:00,22.21,26.85,2049.0305
2023-07-01 02:55:00,21.99,26.85,2048.1943
2023-07-01 03:00:00,25.41,24.38,2034.9756
2023-07-01 03:05:00,25.45,24.38,2037.8152
2023-07-01 03:10:00,24.73,24.38,2026.7051
2023-07-01 03:15:00,24.73,24.38,2038.5076
2023-07-01 03:20:00,24.71,24.38,2019.1914
2023-07-01 03:25:00,24.73,24.38,2022.8096
2023-07-01 03:30:00,23.65,24.38,2003.7642
2023-07-01 03:35:00,22.28,24.38,2010.1467
2023-07-01 03:40:00,22.22,24.38,1994.7107
2023-07-01 03:45:00,21.97,24.38,1996.3702
2023-07-01 03:50:00,21.98,24.38,1979.3137
2023-07-01 03:55:00,21.6,24.38,1997.6877
2023-07-01 04:00:00,22.3,24.76,1967.068
2023-07-01 04:05:00,23.72,24.76,1974.5823
2023-07-01 04:10:00,24.7,24.76,1984.1182
2023-07-01 04:15:00,23.68,24.76,1979.9077
2023-07-01 04:20:00,23.75,24.76,1968.3206
2023-07-01 04:25:00,23.63,24.76,1977.7017
2023-07-01 04:30:00,23.63,24.76,1967.4973
2023-07-01 04:35:00,22.3,24.76,1955.0802
2023-07-01 04:40:00,22.37,24.76,1956.6022
2023-07-01 04:45:00,23.38,24.76,1948.1108
2023-07-01 04:50:00,22.35,24.76,1959.3418
2023-07-01 04:55:00,22.35,24.76,1944.257
2023-07-01 05:00:00,22.3,25.07,1952.9502
2023-07-01 05:05:00,22.43,25.07,1954.0697
2023-07-01 05:10:00,22.21,25.07,1957.2397
2023-07-01 05:15:00,22.01,25.07,1959.481
2023-07-01 05:20:00,22.06,25.07,1959.3795
2023-07-01 05:25:00,22.06,25.07,1934.2411
2023-07-01 05:30:00,21.01,25.07,1930.1338
2023-07-01 05:35:00,20.26,25.07,1931.0323
2023-07-01 05:40:00,19.98,25.07,1919.237
2023-07-01 05:45:00,20.06,25.07,1910.0828
2023-07-01 05:50:00,20.27,25.07,1922.7632
2023-07-01 05:55:00,21.03,25.07,1908.1781
2023-07-01 06:00:00,17.53,28.33,1916.3845
2023-07-01 06:05:00,19.83,28.33,1915.7898
2023-07-01 06:10:00,19.78,28.33,1940.1135
2023-07-01 06:15:00,19.97,28.33,1947.2021
2023-07-01 06:20:00,20.15,28.33,1961.098
2023-07-01 06:25:00,20.12,28.33,1939.2057
2023-07-01 06:30:00,20.31,28.33,1953.3247
2023-07-01 06:35:00,20.82,28.33,1946.9146
2023-07-01 06:40:00,21.06,28.33,1953.4666
2023-07-01 06:45:00,21.08,28.33,1958.4402
2023-07-01 06:50:00,21.56,28.33,1965.4656
2023-07-01 06:55:00,22.0,28.33,1983.3081
2023-07-01 07:00:00,20.16,30.42,1987.835
2023-07-01 07:05:00,20.11,30.42,1985.3372
2023-07-01 07:10:00,20.32,30.42,2022.466
2023-07-01 07:15:00,20.67,30.42,2048.8638
2023-07-01 07:20:00,20.47,30.42,2034.9253
2023-07-01 07:25:00,20.53,30.42,2050.933
2023-07-01 07:30:00,20.55,30.42,2065.594
2023-07-01 07:35:00,20.69,30.42,2053.4885
2023-07-01 07:40:00,20.71,30.42,2065.2603
2023-07-01 07:45:00,20.74,30.42,2084.8064
2023-07-01 07:50:00,20.79,30.42,2099.494
2023-07-01 07:55:00,21.34,30.42,2095.7327
2023-07-01 08:00:00,20.93,34.47,2131.69
2023-07-01 08:05:00,20.98,34.47,2131.0781
2023-07-01 08:10:00,22.46,34.47,2190.4502
2023-07-01 08:15:00,23.58,34.47,2200.7861
2023-07-01 08:20:00,23.6,34.47,2225.6711
2023-07-01 08:25:00,25.4,34.47,2227.5955
2023-07-01 08:30:00,25.4,34.47,2246.0496
2023-07-01 08:35:00,26.07,34.47,2254.641
2023-07-01 08:40:00,27.42,34.47,2282.4868
2023-07-01 08:45:00,25.99,34.47,2282.3699
2023-07-01 08:50:00,25.9,34.47,2302.0386
2023-07-01 08:55:00,27.97,34.47,2303.4116
2023-07-01 09:00:00,23.15,35.6,2328.7969
2023-07-01 09:05:00,23.08,35.6,2345.4902
2023-07-01 09:10:00,23.52,35.6,2368.4133
2023-07-01 09:15:00,25.26,35.6,2396.0125
2023-07-01 09:20:00,25.25,35.6,2383.249
2023-07-01 09:25:00,25.57,35.6,2413.7795
2023-07-01 09:30:00,25.78,35.6,2443.0835
2023-07-01 09:35:00,25.78,35.6,2480.081
2023-07-01 09:40:00,28.99,35.6,2468.7393
2023-07-01 09:45:00,29.07,35.6,2488.7417
2023-07-01 09:50:00,30.58,35.6,2507.5518
2023-07-01 09:55:00,30.44,35.6,2512.1157
2023-07-01 10:00:00,26.4,36.82,2525.4512
2023-07-01 10:05:00,26.35,36.82,2531.7075
2023-07-01 10:10:00,31.64,36.82,2559.1436
2023-07-01 10:15:00,31.6,36.82,2591.1396
2023-07-01 10:20:00,27.47,36.82,2599.27
2023-07-01 10:25:00,31.34,36.82,2620.1663
2023-07-01 10:30:00,34.95,36.82,2632.7104
2023-07-01 10:35:00,34.93,36.82,2642.3677
2023-07-01 10:40:00,64.31,36.82,2673.6008
2023-07-01 10:45:00,110.52,36.82,2712.324
2023-07-01 10:50:00,32.01,36.82,2744.4585
2023-07-01 10:55:00,42.73,36.82,2774.04
2023-07-01 11:00:00,32.91,40.03,2776.977
2023-07-01 11:05:00,33.76,40.03,2771.8281
2023-07-01 11:10:00,33.26,40.03,2786.9963
2023-07-01 11:15:00,32.72,40.03,2780.3428
2023-07-01 11:20:00,31.65,40.03,2812.608
2023-07-01 11:25:00,31.07,40.03,2804.3318
2023-07-01 11:30:00,31.65,40.03,2847.2617
2023-07-01 11:35:00,31.67,40.03,2847.3643
2023-07-01 11:40:00,31.7,40.03,2861.4648
2023-07-01 11:45:00,31.71,40.03,2861.0283
2023-07-01 11:50:00,31.68,40.03,2878.3433
2023-07-01 11:55:00,31.93,40.03,2905.745
2023-07-01 12:00:00,31.99,43.96,2923.2634
2023-07-01 12:05:00,39.24,43.96,2938.7107
2023-07-01 12:10:00,33.7,43.96,2949.7734
2023-07-01 12:15:00,33.7,43.96,2943.9258
2023-07-01 12:20:00,33.49,43.96,2964.6362
2023-07-01 12:25:00,34.75,43.96,2964.033
2023-07-01 12:30:00,34.32,43.96,2981.6318
2023-07-01 12:35:00,34.32,43.96,3005.163
2023-07-01 12:40:00,34.78,43.96,3008.5474
2023-07-01 12:45:00,33.5,43.96,3018.4204
2023-07-01 12:50:00,33.22,43.96,3035.1895
2023-07-01 12:55:00,33.53,43.96,3051.5532
2023-07-01 13:00:00,33.21,45.15,3077.5957
2023-07-01 13:05:00,33.27,45.15,3074.665
2023-07-01 13:10:00,34.83,45.15,3067.901
2023-07-01 13:15:00,33.36,45.15,3084.3838
2023-07-01 13:20:00,34.83,45.15,3089.0498
2023-07-01 13:25:00,33.68,45.15,3102.8984
2023-07-01 13:30:00,33.65,45.15,3102.5447
2023-07-01 13:35:00,33.68,45.15,3101.4053
2023-07-01 13:40:00,34.87,45.15,3134.079
2023-07-01 13:45:00,34.99,45.15,3122.0068
2023-07-01 13:50:00,39.44,45.15,3142.6475
2023-07-01 13:55:00,39.4,45.15,3134.4707
2023-07-01 14:00:00,34.9,50.49,3167.304
2023-07-01 14:05:00,33.19,50.49,3174.2017
2023-07-01 14:10:00,34.67,50.49,3169.0444
2023-07-01 14:15:00,33.1,50.49,3171.6133
2023-07-01 14:20:00,33.07,50.49,3185.2668
2023-07-01 14:25:00,33.2,50.49,3205.232
2023-07-01 14:30:00,35.02,50.49,3202.0518
2023-07-01 14:35:00,33.65,50.49,3213.086
2023-07-01 14:40:00,37.87,50.49,3227.7478
2023-07-01 14:45:00,35.0,50.49,3242.273
2023-07-01 14:50:00,33.46,50.49,3241.3638
2023-07-01 14:55:00,35.02,50.49,3255.5085
2023-07-01 15:00:00,30.98,54.64,3268.791
2023-07-01 15:05:00,35.41,54.64,3267.628
2023-07-01 15:10:00,38.1,54.64,3263.622
2023-07-01 15:15:00,39.42,54.64,3296.1763
2023-07-01 15:20:00,39.48,54.64,3289.3076
2023-07-01 15:25:00,39.42,54.64,3299.199
2023-07-01 15:30:00,38.12,54.64,3312.3794
2023-07-01 15:35:00,35.66,54.64,3299.2893
2023-07-01 15:40:00,37.85,54.64,3299.6943
2023-07-01 15:45:00,39.03,54.64,3333.315
2023-07-01 15:50:00,39.42,54.64,3342.8433
2023-07-01 15:55:00,41.73,54.64,3346.6982
2023-07-01 16:00:00,37.49,56.87,3365.2007
2023-07-01 16:05:00,87.91,56.87,3385.2188
2023-07-01 16:10:00,39.57,56.87,3368.6973
2023-07-01 16:15:00,41.69,56.87,3380.232
2023-07-01 16:20:00,41.69,56.87,3401.0312
2023-07-01 16:25:00,41.61,56.87,3414.126
2023-07-01 16:30:00,41.48,56.87,3403.5981
2023-07-01 16:35:00,41.61,56.87,3419.9253
2023-07-01 16:40:00,50.41,56.87,3393.8076
2023-07-01 16:45:00,41.53,56.87,3418.9697
2023-07-01 16:50:00,42.42,56.87,3426.0513
2023-07-01 16:55:00,50.56,56.87,3438.5396
2023-07-01 17:00:00,41.49,56.31,3396.0
2023-07-01 17:05:00,41.69,56.31,3402.7725
2023-07-01 17:10:00,40.92,56.31,3421.8464
2023-07-01 17:15:00,40.88,56.31,3423.0205
2023-07-01 17:20:00,41.82,56.31,3448.2441
2023-07-01 17:25:00,44.29,56.31,3437.269
2023-07-01 17:30:00,41.48,56.31,3445.857
2023-07-01 17:35:00,39.46,56.31,3438.781
2023-07-01 17:40:00,39.41,56.31,3427.3398
2023-07-01 17:45:00,39.56,56.31,3413.7861
2023-07-01 17:50:00,39.55,56.31,3404.3691
2023-07-01 17:55:00,39.46,56.31,3409.8506
2023-07-01 18:00:00,37.44,44.18,3398.0889
2023-07-01 18:05:00,39.37,44.18,3382.88
2023-07-01 18:10:00,37.8,44.18,3369.8125
2023-07-01 18:15:00,35.0,44.18,3362.9875
2023-07-01 18:20:00,31.84,44.18,3337.194
2023-07-01 18:25:00,29.55,44.18,3349.4836
2023-07-01 18:30:00,30.11,44.18,3338.6914
2023-07-01 18:35:00,30.5,44.18,3291.7778
2023-07-01 18:40:00,30.53,44.18,3295.6694
2023-07-01 18:45:00,30.35,44.18,3268.544
2023-07-01 18:50:00,30.2,44.18,3261.7913
2023-07-01 18:55:00,30.06,44.18,3248.7288
2023-07-01 19:00:00,30.7,40.55,3225.2544
2023-07-01 19:05:00,32.93,40.55,3222.2231
2023-07-01 19:10:00,33.23,40.55,3192.3271
2023-07-01 19:15:00,35.16,40.55,3193.9607
2023-07-01 19:20:00,35.46,40.55,3194.5974
2023-07-01 19:25:00,35.16,40.55,3179.0327
2023-07-01 19:30:00,35.56,40.55,3171.7178
2023-07-01 19:35:00,35.64,40.55,3154.3345
2023-07-01 19:40:00,33.06,40.55,3115.4956
2023-07-01 19:45:00,31.99,40.55,3106.2651
2023-07-01 19:50:00,30.54,40.55,3092.9045
2023-07-01 19:55:00,30.54,40.55,3094.562
2023-07-01 20:00:00,84.17,38.68,3082.7551
2023-07-01 20:05:00,42.95,38.68,3081.5317
2023-07-01 20:10:00,36.86,38.68,3081.9258
2023-07-01 20:15:00,39.22,38.68,3056.2883
2023-07-01 20:20:00,39.18,38.68,3048.372
2023-07-01 20:25:00,41.97,38.68,3048.795
2023-07-01 20:30:00,42.01,38.68,3058.0872
2023-07-01 20:35:00,41.8,38.68,3051.312
2023-07-01 20:40:00,41.1,38.68,3029.9272
2023-07-01 20:45:00,39.1,38.68,3039.0674
2023-07-01 20:50:00,36.79,38.68,3046.639
2023-07-01 20:55:00,39.85,38.68,3034.7148
2023-07-01 21:00:00,36.09,36.23,3024.206
2023-07-01 21:05:00,35.35,36.23,3004.604
2023-07-01 21:10:00,31.91,36.23,2996.4163
2023-07-01 21:15:00,31.75,36.23,2979.2356
2023-07-01 21:20:00,31.75,36.23,2988.7432
2023-07-01 21:25:00,31.74,36.23,2965.8586
2023-07-01 21:30:00,31.74,36.23,2950.7827
2023-07-01 21:35:00,31.72,36.23,2964.5432
2023-07-01 21:40:00,31.7,36.23,2940.2876
2023-07-01 21:45:00,31.67,36.23,2906.0479
2023-07-01 21:50:00,32.08,36.23,2902.1816
2023-07-01 21:55:00,31.7,36.23,2881.1345
2023-07-01 22:00:00,34.63,33.32,2896.4077
2023-07-01 22:05:00,33.17,33.32,2870.6802
2023-07-01 22:10:00,32.14,33.32,2847.0132
2023-07-01 22:15:00,31.27,33.32,2840.7861
2023-07-01 22:20:00,31.09,33.32,2806.8813
2023-07-01 22:25:00,30.94,33.32,2788.558
2023-07-01 22:30:00,31.34,33.32,2795.338
2023-07-01 22:35:00,31.5,33.32,2769.5747
2023-07-01 22:40:00,31.38,33.32,2760.419
2023-07-01 22:45:00,33.02,33.32,2749.4077
2023-07-01 22:50:00,34.34,33.32,2738.853
2023-07-01 22:55:00,34.41,33.32,2749.6755
2023-07-01 23:00:00,34.67,31.78,2722.9727
2023-07-01 23:05:00,67.03,31.78,2700.0269
2023-07-01 23:10:00,35.95,31.78,2685.3047
2023-07-01 23:15:00,35.17,31.78,2684.9133
2023-07-01 23:20:00,31.64,31.78,2659.9546
2023-07-01 23:25:00,31.13,31.78,2640.793
2023-07-01 23:30:00,31.35,31.78,2643.7769
2023-07-01 23:35:00,31.29,31.78,2619.7468
2023-07-01 23:40:00,31.32,31.78,2585.6265
2023-07-01 23:45:00,30.82,31.78,2571.4512
2023-07-01 23:50:00,30.2,31.78,2553.4702
2023-07-01 23:55:00,29.39,31.78,2553.414
2023-07-02 00:00:00,40.78,29.69,2509.2397
2023-07-02 00:05:00,40.78,29.69,2504.5005
2023-07-02 00:10:00,36.94,29.69,2492.0718
2023-07-02 00:15:00,34.89,29.69,2489.7173
2023-07-02 00:20:00,35.31,29.69,2463.9788
2023-07-02 00:25:00,34.88,29.69,2458.6938
2023-07-02 00:30:00,35.28,29.69,2451.6875
2023-07-02 00:35:00,36.17,29.69,2432.4243
2023-07-02 00:40:00,35.03,29.69,2418.9224
2023-07-02 00:45:00,34.72,29.69,2408.2866
2023-07-02 00:50:00,32.86,29.69,2409.7556
2023-07-02 00:55:00,32.28,29.69,2374.9517
2023-07-02 01:00:00,31.8,28.64,2373.6162
2023-07-02 01:05:00,31.87,28.64,2366.0464
2023-07-02 01:10:00,31.81,28.64,2350.6514
2023-07-02 01:15:00,31.71,28.64,2346.8447
2023-07-02 01:20:00,31.71,28.64,2341.079
2023-07-02 01:25:00,31.74,28.64,2317.6074
2023-07-02 01:30:00,31.96,28.64,2303.5986
2023-07-02 01:35:00,32.32,28.64,2295.1099
2023-07-02 01:40:00,31.84,28.64,2292.2805
2023-07-02 01:45:00,31.81,28.64,2281.213
2023-07-02 01:50:00,31.81,28.64,2278.3289
2023-07-02 01:55:00,31.71,28.64,2257.4067
2023-07-02 02:00:00,40.65,24.0,2262.5283
2023-07-02 02:05:00,40.65,24.0,2262.5923
2023-07-02 02:10:00,30.88,24.0,2258.2305
2023-07-02 02:15:00,40.62,24.0,2262.7317
2023-07-02 02:20:00,40.65,24.0,2243.1965
2023-07-02 02:25:00,40.65,24.0,2243.0063
2023-07-02 02:30:00,40.62,24.0,2215.4526
2023-07-02 02:35:00,40.64,24.0,2215.6812
2023-07-02 02:40:00,40.61,24.0,2211.1626
2023-07-02 02:45:00,29.55,24.0,2197.0435
2023-07-02 02:50:00,29.52,24.0,2201.585
2023-07-02 02:55:00,28.44,24.0,2184.1064
2023-07-02 03:00:00,28.87,24.89,2171.6904
2023-07-02 03:05:00,29.87,24.89,2170.9067
2023-07-02 03:10:00,29.54,24.89,2165.1248
2023-07-02 03:15:00,29.51,24.89,2173.387
2023-07-02 03:20:00,29.49,24.89,2159.6147
2023-07-02 03:25:00,28.85,24.89,2166.1765
2023-07-02 03:30:00,28.85,24.89,2152.6921
2023-07-02 03:35:00,28.82,24.89,2167.046
2023-07-02 03:40:00,28.82,24.89,2143.3901
2023-07-02 03:45:00,28.41,24.89,2150.037
2023-07-02 03:50:00,29.47,24.89,2136.3975
2023-07-02 03:55:00,29.46,24.89,2145.2468
2023-07-02 04:00:00,24.7,24.84,2125.2988
2023-07-02 04:05:00,23.85,24.84,2148.4219
2023-07-02 04:10:00,23.86,24.84,2142.739
2023-07-02 04:15:00,23.85,24.84,2123.4888
2023-07-02 04:20:00,23.83,24.84,2130.517
2023-07-02 04:25:00,23.79,24.84,2119.739
2023-07-02 04:30:00,23.81,24.84,2127.0503
2023-07-02 04:35:00,23.77,24.84,2114.667
2023-07-02 04:40:00,23.74,24.84,2133.942
2023-07-02 04:45:00,23.74,24.84,2117.2087
2023-07-02 04:50:00,23.77,24.84,2124.0862
2023-07-02 04:55:00,23.77,24.84,2119.6177
2023-07-02 05:00:00,21.2,22.76,2120.8796
2023-07-02 05:05:00,20.79,22.76,2119.6301
2023-07-02 05:10:00,20.59,22.76,2131.791
2023-07-02 05:15:00,20.61,22.76,2143.546
2023-07-02 05:20:00,20.59,22.76,2119.713
2023-07-02 05:25:00,20.45,22.76,2121.4033
2023-07-02 05:30:00,20.45,22.76,2118.016
2023-07-02 05:35:00,20.77,22.76,2122.6226
2023-07-02 05:40:00,20.75,22.76,2111.6362
2023-07-02 05:45:00,20.77,22.76,2113.323
2023-07-02 05:50:00,21.12,22.76,2106.906
2023-07-02 05:55:00,21.12,22.76,2124.2273
2023-07-02 06:00:00,20.78,27.99,2111.528
2023-07-02 06:05:00,23.72,27.99,2109.9363
2023-07-02 06:10:00,23.83,27.99,2124.7021
2023-07-02 06:15:00,23.74,27.99,2122.928
2023-07-02 06:20:00,21.2,27.99,2121.898
2023-07-02 06:25:00,21.24,27.99,2134.7417
2023-07-02 06:30:00,22.73,27.99,2124.6482
2023-07-02 06:35:00,23.76,27.99,2136.425
2023-07-02 06:40:00,23.86,27.99,2122.6016
2023-07-02 06:45:00,24.75,27.99,2132.9204
2023-07-02 06:50:00,25.28,27.99,2129.774
2023-07-02 06:55:00,24.92,27.99,2142.1523
2023-07-02 07:00:00,21.33,28.78,2154.05
2023-07-02 07:05:00,20.25,28.78,2164.557
2023-07-02 07:10:00,20.54,28.78,2172.889
2023-07-02 07:15:00,20.59,28.78,2204.3533
2023-07-02 07:20:00,20.56,28.78,2193.0037
2023-07-02 07:25:00,20.97,28.78,2205.2766
2023-07-02 07:30:00,21.32,28.78,2187.9917
2023-07-02 07:35:00,22.64,28.78,2210.0225
2023-07-02 07:40:00,22.9,28.78,2214.9949
2023-07-02 07:45:00,21.67,28.78,2231.842
2023-07-02 07:50:00,22.7,28.78,2229.882
2023-07-02 07:55:00,23.17,28.78,2252.902
2023-07-02 08:00:00,23.73,29.05,2254.013
2023-07-02 08:05:00,23.69,29.05,2269.7297
2023-07-02 08:10:00,23.9,29.05,2302.9165
2023-07-02 08:15:00,24.69,29.05,2319.9756
2023-07-02 08:20:00,25.68,29.05,2361.2742
2023-07-02 08:25:00,25.68,29.05,2353.4648
2023-07-02 08:30:00,60.74,29.05,2380.1597
2023-07-02 08:35:00,62.63,29.05,2383.7048
2023-07-02 08:40:00,62.67,29.05,2396.9678
2023-07-02 08:45:00,62.79,29.05,2403.3145
2023-07-02 08:50:00,62.97,29.05,2421.4326
2023-07-02 08:55:00,69.29,29.05,2416.6929
2023-07-02 09:00:00,26.17,31.43,2415.0686
2023-07-02 09:05:00,24.53,31.43,2414.2737
2023-07-02 09:10:00,25.1,31.43,2439.7837
2023-07-02 09:15:00,26.0,31.43,2449.8643
2023-07-02 09:20:00,26.07,31.43,2472.1768
2023-07-02 09:25:00,26.29,31.43,2471.1318
2023-07-02 09:30:00,26.9,31.43,2516.788
2023-07-02 09:35:00,29.61,31.43,2485.949
2023-07-02 09:40:00,29.74,31.43,2495.442
2023-07-02 09:45:00,29.69,31.43,2512.9165
2023-07-02 09:50:00,28.97,31.43,2543.61
2023-07-02 09:55:00,31.26,31.43,2529.5186
2023-07-02 10:00:00,30.02,33.66,2566.6902
2023-07-02 10:05:00,36.05,33.66,2587.8137
2023-07-02 10:10:00,37.6,33.66,2597.6306
2023-07-02 10:15:00,35.59,33.66,2601.7944
2023-07-02 10:20:00,36.08,33.66,2626.21
2023-07-02 10:25:00,37.5,33.66,2655.4404
2023-07-02 10:30:00,34.33,33.66,2670.9355
2023-07-02 10:35:00,34.75,33.66,2703.1997
2023-07-02 10:40:00,34.46,33.66,2714.3672
2023-07-02 10:45:00,34.28,33.66,2739.916
2023-07-02 10:50:00,34.28,33.66,2773.8496
2023-07-02 10:55:00,34.22,33.66,2791.0889
2023-07-02 11:00:00,109.07,32.41,2793.7622
2023-07-02 11:05:00,216.53,32.41,2803.8206
2023-07-02 11:10:00,66.99,32.41,2815.1494
2023-07-02 11:15:00,35.93,32.41,2817.8347
2023-07-02 11:20:00,35.86,32.41,2850.2595
2023-07-02 11:25:00,36.19,32.41,2826.007
2023-07-02 11:30:00,37.06,32.41,2847.9922
2023-07-02 11:35:00,38.34,32.41,2861.2283
2023-07-02 11:40:00,39.5,32.41,2815.58
2023-07-02 11:45:00,39.59,32.41,2827.863
2023-07-02 11:50:00,39.25,32.41,2879.9385
2023-07-02 11:55:00,38.08,32.41,2919.5073
2023-07-02 12:00:00,35.09,34.79,2910.4663
2023-07-02 12:05:00,37.53,34.79,2913.7676
2023-07-02 12:10:00,39.22,34.79,2928.373
2023-07-02 12:15:00,39.55,34.79,2901.3442
2023-07-02 12:20:00,42.5,34.79,2947.8948
2023-07-02 12:25:00,43.78,34.79,2920.1582
2023-07-02 12:30:00,35.97,34.79,2944.445
2023-07-02 12:35:00,34.33,34.79,2945.7883
2023-07-02 12:40:00,37.14,34.79,2987.4385
2023-07-02 12:45:00,34.23,34.79,3024.9785
2023-07-02 12:50:00,34.77,34.79,3026.6777
2023-07-02 12:55:00,37.83,34.79,3039.673
2023-07-02 13:00:00,37.13,34.52,3041.998
2023-07-02 13:05:00,40.16,34.52,3084.5474
2023-07-02 13:10:00,43.98,34.52,3109.335
2023-07-02 13:15:00,47.94,34.52,3130.2744
2023-07-02 13:20:00,45.23,34.52,3132.4058
2023-07-02 13:25:00,47.51,34.52,3153.9185
2023-07-02 13:30:00,59.52,34.52,3184.5405
2023-07-02 13:35:00,50.4,34.52,3201.9543
2023-07-02 13:40:00,59.6,34.52,3247.169
2023-07-02 13:45:00,112.09,34.52,3232.6875
2023-07-02 13:50:00,130.02,34.52,3262.128
2023-07-02 13:55:00,191.33,34.52,3291.9282
2023-07-02 14:00:00,43.04,37.35,3309.1626
2023-07-02 14:05:00,43.03,37.35,3359.7314
2023-07-02 14:10:00,63.02,37.35,3378.8223
2023-07-02 14:15:00,56.63,37.35,3384.3704
2023-07-02 14:20:00,57.34,37.35,3407.2722
2023-07-02 14:25:00,60.53,37.35,3425.0007
2023-07-02 14:30:00,68.46,37.35,3427.5076
2023-07-02 14:35:00,70.02,37.35,3425.3184
2023-07-02 14:40:00,67.15,37.35,3466.1545
2023-07-02 14:45:00,58.43,37.35,3513.1802
2023-07-02 14:50:00,85.84,37.35,3518.2153
2023-07-02 14:55:00,136.16,37.35,3541.4248
2023-07-02 15:00:00,62.68,44.73,3568.0088
2023-07-02 15:05:00,256.7,44.73,3569.92
2023-07-02 15:10:00,350.4,44.73,3599.028
2023-07-02 15:15:00,350.36,44.73,3630.0303
2023-07-02 15:20:00,350.38,44.73,3645.2446
2023-07-02 15:25:00,291.43,44.73,3643.6008
2023-07-02 15:30:00,226.13,44.73,3649.7617
2023-07-02 15:35:00,363.06,44.73,3640.002
2023-07-02 15:40:00,363.03,44.73,3645.204
2023-07-02 15:45:00,385.33,44.73,3620.0186
2023-07-02 15:50:00,267.58,44.73,3631.9824
2023-07-02 15:55:00,267.58,44.73,3661.09
2023-07-02 16:00:00,56.54,50.0,3636.8342
2023-07-02 16:05:00,46.88,50.0,3632.395
2023-07-02 16:10:00,126.74,50.0,3629.145
2023-07-02 16:15:00,157.09,50.0,3642.2139
2023-07-02 16:20:00,157.08,50.0,3635.0435
2023-07-02 16:25:00,157.1,50.0,3631.3838
2023-07-02 16:30:00,157.63,50.0,3642.0981
2023-07-02 16:35:00,158.5,50.0,3629.7412
2023-07-02 16:40:00,88.29,50.0,3621.1157
2023-07-02 16:45:00,88.29,50.0,3606.1587
2023-07-02 16:50:00,87.53,50.0,3625.6223
2023-07-02 16:55:00,87.53,50.0,3647.9858
2023-07-02 17:00:00,53.83,52.76,3634.1152
2023-07-02 17:05:00,54.23,52.76,3643.5532
2023-07-02 17:10:00,70.23,52.76,3655.8152
2023-07-02 17:15:00,58.0,52.76,3691.0432
2023-07-02 17:20:00,54.31,52.76,3705.031
2023-07-02 17:25:00,56.08,52.76,3703.067
2023-07-02 17:30:00,287.61,52.76,3683.435
2023-07-02 17:35:00,348.84,52.76,3687.6628
2023-07-02 17:40:00,349.98,52.76,3689.361
2023-07-02 17:45:00,225.94,52.76,3696.314
2023-07-02 17:50:00,57.96,52.76,3692.3838
2023-07-02 17:55:00,54.17,52.76,3657.8503
2023-07-02 18:00:00,57.91,42.58,3654.1594
2023-07-02 18:05:00,225.98,42.58,3661.8853
2023-07-02 18:10:00,58.05,42.58,3643.0386
2023-07-02 18:15:00,53.57,42.58,3638.0012
2023-07-02 18:20:00,53.57,42.58,3637.1826
2023-07-02 18:25:00,53.57,42.58,3608.8374
2023-07-02 18:30:00,53.51,42.58,3611.832
2023-07-02 18:35:00,54.06,42.58,3583.3057
2023-07-02 18:40:00,54.12,42.58,3556.7783
2023-07-02 18:45:00,53.55,42.58,3553.0322
2023-07-02 18:50:00,53.6,42.58,3559.7676
2023-07-02 18:55:00,50.65,42.58,3532.6157
2023-07-02 19:00:00,53.55,38.84,3506.7788
2023-07-02 19:05:00,53.58,38.84,3503.099
2023-07-02 19:10:00,53.61,38.84,3477.167
2023-07-02 19:15:00,54.28,38.84,3473.8118
2023-07-02 19:20:00,72.15,38.84,3457.8984
2023-07-02 19:25:00,72.63,38.84,3455.3286
2023-07-02 19:30:00,54.49,38.84,3440.0408
