Local Time,LMP
2023-02-10 03:30:00,18.07
2023-02-10 03:35:00,18.46
2023-02-10 03:40:00,18.46
2023-02-10 03:45:00,18.46
2023-02-10 03:50:00,18.25
2023-02-10 03:55:00,18.25
2023-02-10 04:00:00,18.25
2023-02-10 04:05:00,18.25
2023-02-10 04:10:00,18.25
2023-02-10 04:15:00,18.25
2023-02-10 04:20:00,18.74
2023-02-10 04:25:00,18.74
2023-02-10 04:30:00,18.27
2023-02-10 04:35:00,18.48
2023-02-10 04:40:00,19.12
2023-02-10 04:45:00,19.12
2023-02-10 04:50:00,19.88
2023-02-10 04:55:00,19.88
2023-02-10 05:00:00,19.88
2023-02-10 05:05:00,14.82
2023-02-10 05:10:00,15.31
2023-02-10 05:15:00,18.17
2023-02-10 05:20:00,18.17
2023-02-10 05:25:00,20.28
2023-02-10 05:30:00,20.28
2023-02-10 05:35:00,21.56
2023-02-10 05:40:00,21.56
2023-02-10 05:45:00,21.56
2023-02-10 05:50:00,21.97
2023-02-10 05:55:00,21.97
2023-02-10 06:00:00,21.59
2023-02-10 06:05:00,22.41
2023-02-10 06:10:00,22.41
2023-02-10 06:15:00,22.41
2023-02-10 06:20:00,25.44
2023-02-10 06:25:00,25.44
2023-02-10 06:30:00,30.42
2023-02-10 06:35:00,63.53
2023-02-10 06:40:00,63.53
2023-02-10 06:45:00,48.93
2023-02-10 06:50:00,20.24
2023-02-10 06:55:00,26.55
2023-02-10 07:00:00,26.55
2023-02-10 07:05:00,45.32
2023-02-10 07:10:00,46.43
2023-02-10 07:15:00,46.43
2023-02-10 07:20:00,45.31
2023-02-10 07:25:00,45.31
2023-02-10 07:30:00,45.39
2023-02-10 07:35:00,45.38
2023-02-10 07:40:00,45.38
2023-02-10 07:45:00,45.49
2023-02-10 07:50:00,45.49
2023-02-10 07:55:00,45.46
2023-02-10 08:00:00,45.46
2023-02-10 08:05:00,44.42
2023-02-10 08:10:00,41.73
2023-02-10 08:15:00,41.73
2023-02-10 08:20:00,26.77
2023-02-10 08:25:00,26.77
2023-02-10 08:30:00,26.45
2023-02-10 08:35:00,26.45
2023-02-10 08:40:00,24.56
2023-02-10 08:45:00,24.18
2023-02-10 08:50:00,23.29
2023-02-10 08:55:00,22.75
2023-02-10 09:00:00,21.64
2023-02-10 09:05:00,21.63
2023-02-10 09:10:00,21.63
2023-02-10 09:15:00,21.24
2023-02-10 09:20:00,21.22
2023-02-10 09:25:00,21.22
2023-02-10 09:30:00,19.78
2023-02-10 09:35:00,18.7
2023-02-10 09:40:00,18.7
2023-02-10 09:45:00,18.7
2023-02-10 09:50:00,17.05
2023-02-10 09:55:00,17.05
2023-02-10 10:00:00,19.8
2023-02-10 10:05:00,20.38
2023-02-10 10:10:00,20.38
2023-02-10 10:15:00,0.0
2023-02-10 10:20:00,19.11
2023-02-10 10:25:00,19.14
2023-02-10 10:30:00,19.14
2023-02-10 10:35:00,19.14
2023-02-10 10:40:00,0.0
2023-02-10 10:45:00,18.08
2023-02-10 10:50:00,-37.78
2023-02-10 10:55:00,-37.76
2023-02-10 11:00:00,-37.76
2023-02-10 11:05:00,-34.86
2023-02-10 11:10:00,-34.86
2023-02-10 11:15:00,-25.57
2023-02-10 11:20:00,0.0
2023-02-10 11:25:00,14.87
2023-02-10 11:30:00,20.13
2023-02-10 11:35:00,17.91
2023-02-10 11:40:00,19.61
2023-02-10 11:45:00,19.61
2023-02-10 11:50:00,18.61
2023-02-10 11:55:00,18.6
2023-02-10 12:00:00,18.6
2023-02-10 12:05:00,19.81
2023-02-10 12:10:00,17.71
2023-02-10 12:15:00,19.86
2023-02-10 12:20:00,19.86
2023-02-10 12:25:00,18.04
2023-02-10 12:30:00,19.91
2023-02-10 12:35:00,19.61
2023-02-10 12:40:00,19.96
2023-02-10 12:45:00,19.18
2023-02-10 12:50:00,20.0
2023-02-10 12:55:00,20.0
2023-02-10 13:00:00,19.81
2023-02-10 13:05:00,20.02
2023-02-10 13:10:00,20.02
2023-02-10 13:15:00,19.66
2023-02-10 13:20:00,20.0
2023-02-10 13:25:00,20.0
2023-02-10 13:30:00,20.01
2023-02-10 13:35:00,20.01
2023-02-10 13:40:00,20.01
2023-02-10 13:45:00,20.01
2023-02-10 13:50:00,20.01
2023-02-10 13:55:00,20.02
2023-02-10 14:00:00,20.02
2023-02-10 14:05:00,18.27
2023-02-10 14:10:00,19.15
2023-02-10 14:15:00,19.15
2023-02-10 14:20:00,19.67
2023-02-10 14:25:00,19.67
2023-02-10 14:30:00,20.04
2023-02-10 14:35:00,20.22
2023-02-10 14:40:00,20.22
2023-02-10 14:45:00,20.72
2023-02-10 14:50:00,21.2
2023-02-10 14:55:00,21.93
2023-02-10 15:00:00,21.93
2023-02-10 15:05:00,21.34
2023-02-10 15:10:00,21.34
2023-02-10 15:15:00,22.21
2023-02-10 15:20:00,22.21
2023-02-10 15:25:00,22.87
2023-02-10 15:30:00,22.27
2023-02-10 15:35:00,22.27
2023-02-10 15:40:00,22.83
2023-02-10 15:45:00,22.81
2023-02-10 15:50:00,23.75
2023-02-10 15:55:00,23.75
2023-02-10 16:00:00,23.73
2023-02-10 16:05:00,20.9
2023-02-10 16:10:00,20.65
2023-02-10 16:15:00,21.04
2023-02-10 16:20:00,21.92
2023-02-10 16:25:00,22.64
2023-02-10 16:30:00,22.64
2023-02-10 16:35:00,22.64
2023-02-10 16:40:00,24.79
2023-02-10 16:45:00,26.68
2023-02-10 16:50:00,26.68
2023-02-10 16:55:00,34.31
2023-02-10 17:00:00,34.31
2023-02-10 17:05:00,27.12
2023-02-10 17:10:00,27.12
2023-02-10 17:15:00,25.45
2023-02-10 17:20:00,25.45
2023-02-10 17:25:00,30.66
2023-02-10 17:30:00,44.43
2023-02-10 17:35:00,44.43
2023-02-10 17:40:00,45.81
2023-02-10 17:45:00,50.9
2023-02-10 17:50:00,50.02
2023-02-10 17:55:00,50.02
2023-02-10 18:00:00,49.1
2023-02-10 18:05:00,49.13
2023-02-10 18:10:00,49.14
2023-02-10 18:15:00,49.14
2023-02-10 18:20:00,46.07
2023-02-10 18:25:00,26.1
2023-02-10 18:30:00,26.1
2023-02-10 18:35:00,26.1
2023-02-10 18:40:00,25.53
2023-02-10 18:45:00,25.53
2023-02-10 18:50:00,26.16
2023-02-10 18:55:00,26.16
2023-02-10 19:00:00,33.76
2023-02-10 19:05:00,44.99
2023-02-10 19:10:00,44.99
2023-02-10 19:15:00,26.84
2023-02-10 19:20:00,26.84
2023-02-10 19:25:00,40.94
2023-02-10 19:30:00,40.94
2023-02-10 19:35:00,26.02
2023-02-10 19:40:00,26.02
2023-02-10 19:45:00,24.11
2023-02-10 19:50:00,25.86
2023-02-10 19:55:00,25.86
2023-02-10 20:00:00,25.86
2023-02-10 20:05:00,44.62
2023-02-10 20:10:00,24.55
2023-02-10 20:15:00,24.55
2023-02-10 20:20:00,25.92
2023-02-10 20:25:00,25.92
2023-02-10 20:30:00,22.88
2023-02-10 20:35:00,23.81
2023-02-10 20:40:00,22.87
2023-02-10 20:45:00,22.87
2023-02-10 20:50:00,23.79
2023-02-10 20:55:00,23.44
2023-02-10 21:00:00,26.87
2023-02-10 21:05:00,44.72
2023-02-10 21:10:00,44.72
2023-02-10 21:15:00,44.72
2023-02-10 21:20:00,26.0
2023-02-10 21:25:00,26.0
2023-02-10 21:30:00,24.13
2023-02-10 21:35:00,24.11
2023-02-10 21:40:00,22.85
2023-02-10 21:45:00,22.85
2023-02-10 21:50:00,22.85
2023-02-10 21:55:00,22.73
2023-02-10 22:00:00,22.73
2023-02-10 22:05:00,22.86
2023-02-10 22:10:00,22.86
2023-02-10 22:15:00,22.87
2023-02-10 22:20:00,22.89
2023-02-10 22:25:00,22.89
2023-02-10 22:30:00,22.48
2023-02-10 22:35:00,22.48
2023-02-10 22:40:00,22.09
2023-02-10 22:45:00,22.09
2023-02-10 22:50:00,22.55
2023-02-10 22:55:00,22.55
2023-02-10 23:00:00,21.01
2023-02-10 23:05:00,21.01
2023-02-10 23:10:00,22.28
2023-02-10 23:15:00,22.28
2023-02-10 23:20:00,20.77
2023-02-10 23:25:00,20.77
2023-02-10 23:30:00,20.45
2023-02-10 23:35:00,20.45
2023-02-10 23:40:00,21.75
2023-02-10 23:45:00,21.75
2023-02-10 23:50:00,21.8
2023-02-10 23:55:00,21.8
2023-02-11 00:00:00,23.21
2023-02-11 00:05:00,23.21
2023-02-11 00:10:00,22.49
2023-02-11 00:15:00,22.49
2023-02-11 00:20:00,23.21
2023-02-11 00:25:00,23.21
2023-02-11 00:30:00,23.3
2023-02-11 00:35:00,22.53
2023-02-11 00:40:00,22.53
2023-02-11 00:45:00,22.75
2023-02-11 00:50:00,22.75
2023-02-11 00:55:00,22.29
2023-02-11 01:00:00,22.29
2023-02-11 01:05:00,22.68
2023-02-11 01:10:00,23.21
2023-02-11 01:15:00,23.21
2023-02-11 01:20:00,23.21
2023-02-11 01:25:00,23.21
2023-02-11 01:30:00,23.22
2023-02-11 01:35:00,22.69
2023-02-11 01:40:00,22.69
2023-02-11 01:45:00,22.06
2023-02-11 01:50:00,22.54
2023-02-11 01:55:00,22.54
2023-02-11 02:00:00,22.27
2023-02-11 02:05:00,22.27
2023-02-11 02:10:00,22.27
2023-02-11 02:15:00,22.27
2023-02-11 02:20:00,22.54
2023-02-11 02:25:00,22.54
2023-02-11 02:30:00,22.28
2023-02-11 02:35:00,22.28
2023-02-11 02:40:00,21.48
2023-02-11 02:45:00,21.48
2023-02-11 02:50:00,21.32
2023-02-11 02:55:00,21.12
2023-02-11 03:00:00,21.12
2023-02-11 03:05:00,20.78
2023-02-11 03:10:00,20.78
2023-02-11 03:15:00,20.67
2023-02-11 03:20:00,20.67
2023-02-11 03:25:00,20.78
2023-02-11 03:30:00,20.56
2023-02-11 03:35:00,20.56
2023-02-11 03:40:00,20.67
2023-02-11 03:45:00,20.67
2023-02-11 03:50:00,20.67
2023-02-11 03:55:00,20.78
2023-02-11 04:00:00,20.78
2023-02-11 04:05:00,20.78
2023-02-11 04:10:00,20.47
2023-02-11 04:15:00,20.47
2023-02-11 04:20:00,20.53
2023-02-11 04:25:00,20.53
2023-02-11 04:30:00,20.66
2023-02-11 04:35:00,20.66
2023-02-11 04:40:00,20.66
2023-02-11 04:45:00,20.64
2023-02-11 04:50:00,21.08
2023-02-11 04:55:00,21.08
2023-02-11 05:00:00,21.08
2023-02-11 05:05:00,20.14
2023-02-11 05:10:00,20.14
2023-02-11 05:15:00,20.13
2023-02-11 05:20:00,20.06
2023-02-11 05:25:00,20.55
2023-02-11 05:30:00,20.55
2023-02-11 05:35:00,20.94
2023-02-11 05:40:00,20.94
2023-02-11 05:45:00,20.94
2023-02-11 05:50:00,21.24
2023-02-11 05:55:00,21.24
2023-02-11 06:00:00,21.25
2023-02-11 06:05:00,21.25
2023-02-11 06:10:00,21.29
2023-02-11 06:15:00,21.49
2023-02-11 06:20:00,23.85
2023-02-11 06:25:00,29.97
2023-02-11 06:30:00,39.9
2023-02-11 06:35:00,23.44
2023-02-11 06:40:00,37.23
2023-02-11 06:45:00,37.23
2023-02-11 06:50:00,38.74
2023-02-11 06:55:00,39.81
2023-02-11 07:00:00,39.81
2023-02-11 07:05:00,45.69
2023-02-11 07:10:00,45.69
2023-02-11 07:15:00,45.68
2023-02-11 07:20:00,45.75
2023-02-11 07:25:00,46.71
2023-02-11 07:30:00,45.71
2023-02-11 07:35:00,45.68
2023-02-11 07:40:00,39.76
2023-02-11 07:45:00,39.84
2023-02-11 07:50:00,45.84
2023-02-11 07:55:00,45.78
2023-02-11 08:00:00,45.78
2023-02-11 08:05:00,45.79
2023-02-11 08:10:00,45.79
2023-02-11 08:15:00,23.26
2023-02-11 08:20:00,23.25
2023-02-11 08:25:00,23.15
2023-02-11 08:30:00,23.15
2023-02-11 08:35:00,23.35
2023-02-11 08:40:00,21.68
2023-02-11 08:45:00,21.68
2023-02-11 08:50:00,21.08
2023-02-11 08:55:00,20.59
2023-02-11 09:00:00,20.59
2023-02-11 09:05:00,20.78
2023-02-11 09:10:00,20.78
2023-02-11 09:15:00,20.78
2023-02-11 09:20:00,20.26
2023-02-11 09:25:00,20.18
2023-02-11 09:30:00,20.13
2023-02-11 09:35:00,20.13
2023-02-11 09:40:00,19.96
2023-02-11 09:45:00,19.93
2023-02-11 09:50:00,19.56
2023-02-11 09:55:00,19.63
2023-02-11 10:00:00,19.63
2023-02-11 10:05:00,19.63
2023-02-11 10:10:00,22.65
2023-02-11 10:15:00,21.56
2023-02-11 10:20:00,22.32
2023-02-11 10:25:00,22.97
2023-02-11 10:30:00,22.97
2023-02-11 10:35:00,22.2
2023-02-11 10:40:00,22.41
2023-02-11 10:45:00,21.86
2023-02-11 10:50:00,21.73
2023-02-11 10:55:00,21.25
2023-02-11 11:00:00,21.25
2023-02-11 11:05:00,22.25
2023-02-11 11:10:00,22.25
2023-02-11 11:15:00,21.27
2023-02-11 11:20:00,21.82
2023-02-11 11:25:00,21.25
2023-02-11 11:30:00,21.25
2023-02-11 11:35:00,21.22
2023-02-11 11:40:00,20.99
2023-02-11 11:45:00,20.99
2023-02-11 11:50:00,18.28
2023-02-11 11:55:00,15.83
2023-02-11 12:00:00,5.08
2023-02-11 12:05:00,18.28
2023-02-11 12:10:00,14.96
2023-02-11 12:15:00,16.28
2023-02-11 12:20:00,20.54
2023-02-11 12:25:00,20.54
2023-02-11 12:30:00,0.01
2023-02-11 12:35:00,17.93
2023-02-11 12:40:00,20.29
2023-02-11 12:45:00,20.29
2023-02-11 12:50:00,17.89
2023-02-11 12:55:00,17.88
2023-02-11 13:00:00,17.88
2023-02-11 13:05:00,20.52
2023-02-11 13:10:00,19.77
2023-02-11 13:15:00,20.55
2023-02-11 13:20:00,17.87
2023-02-11 13:25:00,17.86
2023-02-11 13:30:00,17.87
2023-02-11 13:35:00,14.86
2023-02-11 13:40:00,0.01
2023-02-11 13:45:00,0.01
2023-02-11 13:50:00,17.91
2023-02-11 13:55:00,17.92
2023-02-11 14:00:00,17.92
2023-02-11 14:05:00,0.01
2023-02-11 14:10:00,16.29
2023-02-11 14:15:00,16.29
2023-02-11 14:20:00,20.31
2023-02-11 14:25:00,20.67
2023-02-11 14:30:00,20.66
2023-02-11 14:35:00,20.72
2023-02-11 14:40:00,20.73
2023-02-11 14:45:00,20.73
2023-02-11 14:50:00,21.58
2023-02-11 14:55:00,21.81
2023-02-11 15:00:00,21.81
2023-02-11 15:05:00,21.69
2023-02-11 15:10:00,21.69
2023-02-11 15:15:00,21.72
2023-02-11 15:20:00,21.8
2023-02-11 15:25:00,21.8
2023-02-11 15:30:00,22.55
2023-02-11 15:35:00,22.51
2023-02-11 15:40:00,23.02
2023-02-11 15:45:00,23.02
2023-02-11 15:50:00,22.92
2023-02-11 15:55:00,24.91
2023-02-11 16:00:00,24.91
2023-02-11 16:05:00,23.07
2023-02-11 16:10:00,23.13
2023-02-11 16:15:00,23.34
2023-02-11 16:20:00,23.61
2023-02-11 16:25:00,25.18
2023-02-11 16:30:00,25.4
2023-02-11 16:35:00,30.16
2023-02-11 16:40:00,40.29
2023-02-11 16:45:00,30.05
2023-02-11 16:50:00,46.36
2023-02-11 16:55:00,47.13
2023-02-11 17:00:00,47.13
2023-02-11 17:05:00,50.59
2023-02-11 17:10:00,50.59
2023-02-11 17:15:00,50.52
2023-02-11 17:20:00,50.55
2023-02-11 17:25:00,66.02
2023-02-11 17:30:00,66.02
2023-02-11 17:35:00,50.69
2023-02-11 17:40:00,50.82
2023-02-11 17:45:00,50.82
2023-02-11 17:50:00,66.15
2023-02-11 17:55:00,66.15
2023-02-11 18:00:00,54.47
2023-02-11 18:05:00,66.36
2023-02-11 18:10:00,50.2
2023-02-11 18:15:00,50.2
2023-02-11 18:20:00,66.36
2023-02-11 18:25:00,63.94
2023-02-11 18:30:00,52.02
2023-02-11 18:35:00,52.02
2023-02-11 18:40:00,49.58
2023-02-11 18:45:00,49.58
2023-02-11 18:50:00,49.58
2023-02-11 18:55:00,57.57
2023-02-11 19:00:00,77.83
2023-02-11 19:05:00,50.86
2023-02-11 19:10:00,49.39
2023-02-11 19:15:00,49.39
2023-02-11 19:20:00,40.79
2023-02-11 19:25:00,40.79
2023-02-11 19:30:00,40.83
2023-02-11 19:35:00,53.83
2023-02-11 19:40:00,40.8
2023-02-11 19:45:00,40.8
2023-02-11 19:50:00,40.78
2023-02-11 19:55:00,57.7
2023-02-11 20:00:00,50.17
2023-02-11 20:05:00,50.17
2023-02-11 20:10:00,50.16
2023-02-11 20:15:00,50.16
2023-02-11 20:20:00,45.48
2023-02-11 20:25:00,32.01
2023-02-11 20:30:00,32.01
2023-02-11 20:35:00,45.55
2023-02-11 20:40:00,34.2
2023-02-11 20:45:00,34.2
2023-02-11 20:50:00,30.94
2023-02-11 20:55:00,30.94
2023-02-11 21:00:00,37.79
2023-02-11 21:05:00,37.75
2023-02-11 21:10:00,37.75
2023-02-11 21:15:00,31.91
2023-02-11 21:20:00,31.3
2023-02-11 21:25:00,31.51
2023-02-11 21:30:00,31.51
2023-02-11 21:35:00,30.53
2023-02-11 21:40:00,31.84
2023-02-11 21:45:00,28.18
2023-02-11 21:50:00,28.15
2023-02-11 21:55:00,25.93
2023-02-11 22:00:00,25.93
2023-02-11 22:05:00,25.98
2023-02-11 22:10:00,30.47
2023-02-11 22:15:00,40.89
2023-02-11 22:20:00,29.98
2023-02-11 22:25:00,25.42
2023-02-11 22:30:00,25.42
2023-02-11 22:35:00,23.67
2023-02-11 22:40:00,23.35
2023-02-11 22:45:00,23.35
2023-02-11 22:50:00,23.21
2023-02-11 22:55:00,23.21
2023-02-11 23:00:00,23.17
2023-02-11 23:05:00,23.17
2023-02-11 23:10:00,23.28
2023-02-11 23:15:00,23.28
2023-02-11 23:20:00,24.61
2023-02-11 23:25:00,23.42
2023-02-11 23:30:00,23.35
2023-02-11 23:35:00,23.03
2023-02-11 23:40:00,23.03
2023-02-11 23:45:00,22.41
2023-02-11 23:50:00,22.29
2023-02-11 23:55:00,22.29
2023-02-12 00:00:00,20.02
2023-02-12 00:05:00,20.23
2023-02-12 00:10:00,21.58
2023-02-12 00:15:00,25.12
2023-02-12 00:20:00,25.12
2023-02-12 00:25:00,29.82
2023-02-12 00:30:00,25.42
2023-02-12 00:35:00,23.12
2023-02-12 00:40:00,23.12
2023-02-12 00:45:00,22.98
2023-02-12 00:50:00,22.98
2023-02-12 00:55:00,22.66
2023-02-12 01:00:00,22.57
2023-02-12 01:05:00,22.44
2023-02-12 01:10:00,23.94
2023-02-12 01:15:00,23.94
2023-02-12 01:20:00,24.99
2023-02-12 01:25:00,24.99
2023-02-12 01:30:00,25.01
2023-02-12 01:35:00,23.8
2023-02-12 01:40:00,23.63
2023-02-12 01:45:00,23.63
2023-02-12 01:50:00,23.82
2023-02-12 01:55:00,23.82
2023-02-12 02:00:00,23.78
2023-02-12 02:05:00,24.84
2023-02-12 02:10:00,24.84
2023-02-12 02:15:00,24.85
2023-02-12 02:20:00,24.83
2023-02-12 02:25:00,24.81
2023-02-12 02:30:00,24.79
2023-02-12 02:35:00,23.97
2023-02-12 02:40:00,23.97
2023-02-12 02:45:00,24.7
2023-02-12 02:50:00,24.83
2023-02-12 02:55:00,24.83
2023-02-12 03:00:00,24.84
2023-02-12 03:05:00,23.91
2023-02-12 03:10:00,23.91
2023-02-12 03:15:00,24.84
2023-02-12 03:20:00,24.84
2023-02-12 03:25:00,24.84
2023-02-12 03:30:00,29.57
2023-02-12 03:35:00,23.31
2023-02-12 03:40:00,25.2
2023-02-12 03:45:00,29.6
2023-02-12 03:50:00,29.6
2023-02-12 03:55:00,29.56
2023-02-12 04:00:00,29.56
2023-02-12 04:05:00,24.94
2023-02-12 04:10:00,32.26
2023-02-12 04:15:00,32.26
2023-02-12 04:20:00,25.24
2023-02-12 04:25:00,26.16
2023-02-12 04:30:00,26.16
2023-02-12 04:35:00,25.21
2023-02-12 04:40:00,25.21
2023-02-12 04:45:00,44.37
2023-02-12 04:50:00,326.42
2023-02-12 04:55:00,44.21
2023-02-12 05:00:00,24.96
2023-02-12 05:05:00,24.96
2023-02-12 05:10:00,23.94
2023-02-12 05:15:00,23.94
2023-02-12 05:20:00,27.65
2023-02-12 05:25:00,27.65
2023-02-12 05:30:00,28.09
2023-02-12 05:35:00,28.09
2023-02-12 05:40:00,26.25
2023-02-12 05:45:00,30.42
2023-02-12 05:50:00,26.25
2023-02-12 05:55:00,30.69
2023-02-12 06:00:00,30.69
2023-02-12 06:05:00,23.4
2023-02-12 06:10:00,23.64
2023-02-12 06:15:00,23.64
2023-02-12 06:20:00,41.01
2023-02-12 06:25:00,41.01
2023-02-12 06:30:00,49.55
2023-02-12 06:35:00,40.8
2023-02-12 06:40:00,24.91
2023-02-12 06:45:00,24.91
2023-02-12 06:50:00,27.83
2023-02-12 06:55:00,32.39
2023-02-12 07:00:00,25.87
2023-02-12 07:05:00,25.87
2023-02-12 07:10:00,28.06
2023-02-12 07:15:00,24.34
2023-02-12 07:20:00,24.34
2023-02-12 07:25:00,30.65
2023-02-12 07:30:00,40.75
2023-02-12 07:35:00,40.75
2023-02-12 07:40:00,66.03
2023-02-12 07:45:00,24.45
2023-02-12 07:50:00,24.25
2023-02-12 07:55:00,24.06
2023-02-12 08:00:00,24.06
2023-02-12 08:05:00,24.01
2023-02-12 08:10:00,26.26
2023-02-12 08:15:00,26.26
2023-02-12 08:20:00,23.81
2023-02-12 08:25:00,28.09
2023-02-12 08:30:00,23.64
2023-02-12 08:35:00,22.51
2023-02-12 08:40:00,22.51
2023-02-12 08:45:00,22.95
2023-02-12 08:50:00,22.41
2023-02-12 08:55:00,23.29
2023-02-12 09:00:00,20.55
2023-02-12 09:05:00,22.36
2023-02-12 09:10:00,22.42
2023-02-12 09:15:00,22.87
2023-02-12 09:20:00,23.35
2023-02-12 09:25:00,23.08
2023-02-12 09:30:00,23.08
2023-02-12 09:35:00,22.99
2023-02-12 09:40:00,23.24
2023-02-12 09:45:00,23.25
2023-02-12 09:50:00,23.24
2023-02-12 09:55:00,23.25
2023-02-12 10:00:00,23.03
2023-02-12 10:05:00,23.03
2023-02-12 10:10:00,23.03
2023-02-12 10:15:00,23.92
2023-02-12 10:20:00,23.92
2023-02-12 10:25:00,23.09
2023-02-12 10:30:00,23.43
2023-02-12 10:35:00,23.43
2023-02-12 10:40:00,23.13
2023-02-12 10:45:00,23.01
2023-02-12 10:50:00,23.09
2023-02-12 10:55:00,23.09
2023-02-12 11:00:00,23.8
2023-02-12 11:05:00,23.62
2023-02-12 11:10:00,23.76
2023-02-12 11:15:00,23.76
2023-02-12 11:20:00,23.2
2023-02-12 11:25:00,23.37
2023-02-12 11:30:00,23.29
2023-02-12 11:35:00,23.44
2023-02-12 11:40:00,23.55
2023-02-12 11:45:00,22.81
2023-02-12 11:50:00,22.76
2023-02-12 11:55:00,22.76
2023-02-12 12:00:00,22.56
2023-02-12 12:05:00,22.8
2023-02-12 12:10:00,22.8
2023-02-12 12:15:00,22.93
2023-02-12 12:20:00,23.01
2023-02-12 12:25:00,23.08
2023-02-12 12:30:00,23.08
2023-02-12 12:35:00,23.22
2023-02-12 12:40:00,23.19
2023-02-12 12:45:00,23.19
2023-02-12 12:50:00,23.17
2023-02-12 12:55:00,22.38
2023-02-12 13:00:00,22.38
2023-02-12 13:05:00,21.93
2023-02-12 13:10:00,21.62
2023-02-12 13:15:00,21.41
2023-02-12 13:20:00,21.9
2023-02-12 13:25:00,22.2
2023-02-12 13:30:00,22.28
2023-02-12 13:35:00,22.26
2023-02-12 13:40:00,22.26
2023-02-12 13:45:00,22.51
2023-02-12 13:50:00,22.41
2023-02-12 13:55:00,22.71
2023-02-12 14:00:00,22.77
2023-02-12 14:05:00,22.77
2023-02-12 14:10:00,22.56
2023-02-12 14:15:00,23.14
2023-02-12 14:20:00,22.89
2023-02-12 14:25:00,23.11
2023-02-12 14:30:00,23.11
2023-02-12 14:35:00,23.78
2023-02-12 14:40:00,24.12
2023-02-12 14:45:00,24.12
2023-02-12 14:50:00,24.69
2023-02-12 14:55:00,24.88
2023-02-12 15:00:00,24.36
2023-02-12 15:05:00,26.11
2023-02-12 15:10:00,26.11
2023-02-12 15:15:00,25.21
2023-02-12 15:20:00,26.0
2023-02-12 15:25:00,26.09
2023-02-12 15:30:00,26.13
2023-02-12 15:35:00,27.83
2023-02-12 15:40:00,31.44
2023-02-12 15:45:00,74.95
2023-02-12 15:50:00,74.95
2023-02-12 15:55:00,74.61
2023-02-12 16:00:00,49.95
2023-02-12 16:05:00,50.02
2023-02-12 16:10:00,49.43
2023-02-12 16:15:00,49.43
2023-02-12 16:20:00,49.04
2023-02-12 16:25:00,50.05
2023-02-12 16:30:00,34.36
2023-02-12 16:35:00,34.36
2023-02-12 16:40:00,48.63
2023-02-12 16:45:00,49.82
2023-02-12 16:50:00,50.85
2023-02-12 16:55:00,55.54
2023-02-12 17:00:00,50.81
2023-02-12 17:05:00,34.3
2023-02-12 17:10:00,66.28
2023-02-12 17:15:00,66.38
2023-02-12 17:20:00,66.38
2023-02-12 17:25:00,68.58
2023-02-12 17:30:00,66.5
2023-02-12 17:35:00,67.56
2023-02-12 17:40:00,80.14
2023-02-12 17:45:00,66.52
2023-02-12 17:50:00,69.64
2023-02-12 17:55:00,69.64
2023-02-12 18:00:00,69.64
2023-02-12 18:05:00,69.64
2023-02-12 18:10:00,33.8
2023-02-12 18:15:00,51.58
2023-02-12 18:20:00,44.44
2023-02-12 18:25:00,44.44
2023-02-12 18:30:00,44.45
2023-02-12 18:35:00,43.93
2023-02-12 18:40:00,43.93
2023-02-12 18:45:00,34.26
2023-02-12 18:50:00,34.26
2023-02-12 18:55:00,30.41
2023-02-12 19:00:00,49.1
2023-02-12 19:05:00,49.06
2023-02-12 19:10:00,49.06
2023-02-12 19:15:00,36.16
2023-02-12 19:20:00,31.41
2023-02-12 19:25:00,30.18
2023-02-12 19:30:00,30.4
2023-02-12 19:35:00,30.4
2023-02-12 19:40:00,30.4
2023-02-12 19:45:00,30.12
2023-02-12 19:50:00,28.65
2023-02-12 19:55:00,28.65
2023-02-12 20:00:00,36.03
2023-02-12 20:05:00,36.03
2023-02-12 20:10:00,40.42
2023-02-12 20:15:00,40.42
2023-02-12 20:20:00,28.61
2023-02-12 20:25:00,28.61
2023-02-12 20:30:00,27.88
2023-02-12 20:35:00,27.88
2023-02-12 20:40:00,28.56
2023-02-12 20:45:00,27.88
2023-02-12 20:50:00,26.7
2023-02-12 20:55:00,26.7
2023-02-12 21:00:00,28.61
2023-02-12 21:05:00,28.62
2023-02-12 21:10:00,28.62
2023-02-12 21:15:00,33.91
2023-02-12 21:20:00,33.91
2023-02-12 21:25:00,34.24
2023-02-12 21:30:00,34.24
2023-02-12 21:35:00,28.46
2023-02-12 21:40:00,28.46
2023-02-12 21:45:00,27.35
2023-02-12 21:50:00,27.34
2023-02-12 21:55:00,27.34
2023-02-12 22:00:00,34.26
2023-02-12 22:05:00,27.83
2023-02-12 22:10:00,30.13
2023-02-12 22:15:00,30.13
2023-02-12 22:20:00,30.13
2023-02-12 22:25:00,25.97
2023-02-12 22:30:00,25.97
2023-02-12 22:35:00,27.34
2023-02-12 22:40:00,27.34
2023-02-12 22:45:00,27.01
2023-02-12 22:50:00,26.29
2023-02-12 22:55:00,26.29
2023-02-12 23:00:00,28.98
2023-02-12 23:05:00,28.98
2023-02-12 23:10:00,28.86
2023-02-12 23:15:00,28.97
2023-02-12 23:20:00,28.97
2023-02-12 23:25:00,27.93
2023-02-12 23:30:00,27.93
2023-02-12 23:35:00,25.99
2023-02-12 23:40:00,25.99
2023-02-12 23:45:00,25.42
2023-02-12 23:50:00,25.42
2023-02-12 23:55:00,25.41
